07:47:14.155	count:1750,ORS:91,sleeptime:102
07:47:14.271	count:1751,ORS:91,sleeptime:90
07:47:14.372	count:1752,ORS:91,sleeptime:87
07:47:14.462	count:1753,ORS:91,sleeptime:96
07:47:14.553	count:1754,ORS:91,sleeptime:108
07:47:14.650	count:1755,ORS:90,sleeptime:110
07:47:14.757	count:1756,ORS:91,sleeptime:102
07:47:14.868	count:1757,ORS:91,sleeptime:90
07:47:14.971	count:1758,ORS:91,sleeptime:87
07:47:15.064	count:1759,ORS:91,sleeptime:96
07:47:15.150	count:1760,ORS:91,sleeptime:108
07:47:15.250	count:1761,ORS:91,sleeptime:110
07:47:15.359	count:1762,ORS:90,sleeptime:102
07:47:15.470	count:1763,ORS:90,sleeptime:90
07:47:15.573	count:1764,ORS:89,sleeptime:87
07:47:15.662	count:1765,ORS:89,sleeptime:96
07:47:15.752	count:1766,ORS:89,sleeptime:108
07:47:15.851	count:1767,ORS:89,sleeptime:111
07:47:15.957	count:1768,ORS:88,sleeptime:102
07:47:16.072	count:1769,ORS:89,sleeptime:89
07:47:16.174	count:1770,ORS:89,sleeptime:86
07:47:16.265	count:1771,ORS:89,sleeptime:96
07:47:16.350	count:1772,ORS:89,sleeptime:109
07:47:16.449	count:1773,ORS:90,sleeptime:112
07:47:16.560	count:1774,ORS:89,sleeptime:101
07:47:16.670	count:1775,ORS:89,sleeptime:88
07:47:16.772	count:1776,ORS:89,sleeptime:86
07:47:16.863	count:1777,ORS:88,sleeptime:97
07:47:16.948	count:1778,ORS:88,sleeptime:111
07:47:17.047	count:1779,ORS:88,sleeptime:112
07:47:17.162	count:1780,ORS:87,sleeptime:99
07:47:17.272	count:1781,ORS:88,sleeptime:87
07:47:17.374	count:1782,ORS:88,sleeptime:87
07:47:17.461	count:1783,ORS:87,sleeptime:99
07:47:17.550	count:1784,ORS:87,sleeptime:111
07:47:17.649	count:1785,ORS:87,sleeptime:110
07:47:17.763	count:1786,ORS:87,sleeptime:98
07:47:17.875	count:1787,ORS:87,sleeptime:87
07:47:17.972	count:1788,ORS:87,sleeptime:88
07:47:18.058	count:1789,ORS:87,sleeptime:100
07:47:18.149	count:1790,ORS:87,sleeptime:110
07:47:18.251	count:1791,ORS:87,sleeptime:109
07:47:18.361	count:1792,ORS:86,sleeptime:98
07:47:18.473	count:1793,ORS:86,sleeptime:88
07:47:18.570	count:1794,ORS:86,sleeptime:89
07:47:18.660	count:1795,ORS:86,sleeptime:100
07:47:18.750	count:1796,ORS:86,sleeptime:109
07:47:18.854	count:1797,ORS:86,sleeptime:109
07:47:18.963	count:1798,ORS:86,sleeptime:98
07:47:19.070	count:1799,ORS:86,sleeptime:88
07:47:19.173	count:1800,ORS:86,sleeptime:89
07:47:19.258	count:1801,ORS:86,sleeptime:100
07:47:19.352	count:1802,ORS:86,sleeptime:109
07:47:19.452	count:1803,ORS:86,sleeptime:109
07:47:19.561	count:1804,ORS:86,sleeptime:98
07:47:19.672	count:1805,ORS:86,sleeptime:88
07:47:19.771	count:1806,ORS:85,sleeptime:89
07:47:19.860	count:1807,ORS:86,sleeptime:100
07:47:19.950	count:1808,ORS:85,sleeptime:110
07:47:20.053	count:1809,ORS:86,sleeptime:109
07:47:20.164	count:1810,ORS:85,sleeptime:97
07:47:20.274	count:1811,ORS:86,sleeptime:88
07:47:20.372	count:1812,ORS:86,sleeptime:90
07:47:20.459	count:1813,ORS:86,sleeptime:101
07:47:20.553	count:1814,ORS:86,sleeptime:109
07:47:20.655	count:1815,ORS:86,sleeptime:107
07:47:20.767	count:1816,ORS:86,sleeptime:97
07:47:20.872	count:1817,ORS:85,sleeptime:89
07:47:20.970	count:1818,ORS:85,sleeptime:91
07:47:21.061	count:1819,ORS:84,sleeptime:100
07:47:21.156	count:1820,ORS:85,sleeptime:108
07:47:21.253	count:1821,ORS:84,sleeptime:106
07:47:21.363	count:1822,ORS:84,sleeptime:98
07:47:21.471	count:1823,ORS:84,sleeptime:91
07:47:21.568	count:1824,ORS:85,sleeptime:91
07:47:21.662	count:1825,ORS:84,sleeptime:99
07:47:21.754	count:1826,ORS:85,sleeptime:107
07:47:21.855	count:1827,ORS:84,sleeptime:107
07:47:21.961	count:1828,ORS:84,sleeptime:99
07:47:22.069	count:1829,ORS:84,sleeptime:91
07:47:22.170	count:1830,ORS:84,sleeptime:90
07:47:22.260	count:1831,ORS:84,sleeptime:98
07:47:22.355	count:1832,ORS:84,sleeptime:108
07:47:22.453	count:1833,ORS:84,sleeptime:108
07:47:22.563	count:1834,ORS:84,sleeptime:99
07:47:22.670	count:1835,ORS:84,sleeptime:91
07:47:22.773	count:1836,ORS:84,sleeptime:90
07:47:22.862	count:1837,ORS:85,sleeptime:98
07:47:22.953	count:1838,ORS:84,sleeptime:107
07:47:23.056	count:1839,ORS:84,sleeptime:107
07:47:23.161	count:1840,ORS:84,sleeptime:99
07:47:23.268	count:1841,ORS:84,sleeptime:91
07:47:23.371	count:1842,ORS:83,sleeptime:91
07:47:23.460	count:1843,ORS:83,sleeptime:99
07:47:23.555	count:1844,ORS:84,sleeptime:107
07:47:23.654	count:1845,ORS:84,sleeptime:106
07:47:23.764	count:1846,ORS:84,sleeptime:99
07:47:23.870	count:1847,ORS:84,sleeptime:91
07:47:23.968	count:1848,ORS:85,sleeptime:91
07:47:24.064	count:1849,ORS:84,sleeptime:99
07:47:24.153	count:1850,ORS:84,sleeptime:107
07:47:24.255	count:1851,ORS:84,sleeptime:107
07:47:24.362	count:1852,ORS:84,sleeptime:99
07:47:24.472	count:1853,ORS:84,sleeptime:90
07:47:24.570	count:1854,ORS:84,sleeptime:90
07:47:24.662	count:1855,ORS:84,sleeptime:99
07:47:24.755	count:1856,ORS:84,sleeptime:108
07:47:24.853	count:1857,ORS:85,sleeptime:108
07:47:24.965	count:1858,ORS:84,sleeptime:99
07:47:25.070	count:1859,ORS:85,sleeptime:90
07:47:25.173	count:1860,ORS:85,sleeptime:90
07:47:25.263	count:1861,ORS:85,sleeptime:99
07:47:25.354	count:1862,ORS:86,sleeptime:108
07:47:25.455	count:1863,ORS:86,sleeptime:107
07:47:25.565	count:1864,ORS:86,sleeptime:99
07:47:25.673	count:1865,ORS:86,sleeptime:90
07:47:25.771	count:1866,ORS:86,sleeptime:90
07:47:25.865	count:1867,ORS:86,sleeptime:99
07:47:25.956	count:1868,ORS:86,sleeptime:108
07:47:26.053	count:1869,ORS:86,sleeptime:107
07:47:26.164	count:1870,ORS:86,sleeptime:98
07:47:26.271	count:1871,ORS:86,sleeptime:90
07:47:26.368	count:1872,ORS:86,sleeptime:91
07:47:26.463	count:1873,ORS:86,sleeptime:100
07:47:26.553	count:1874,ORS:86,sleeptime:107
07:47:26.656	count:1875,ORS:86,sleeptime:107
07:47:26.766	count:1876,ORS:87,sleeptime:98
07:47:26.872	count:1877,ORS:87,sleeptime:90
07:47:26.971	count:1878,ORS:87,sleeptime:91
07:47:27.061	count:1879,ORS:87,sleeptime:100
07:47:27.155	count:1880,ORS:87,sleeptime:107
07:47:27.258	count:1881,ORS:87,sleeptime:107
07:47:27.363	count:1882,ORS:86,sleeptime:98
07:47:27.470	count:1883,ORS:87,sleeptime:90
07:47:27.569	count:1884,ORS:87,sleeptime:91
07:47:27.664	count:1885,ORS:87,sleeptime:100
07:47:27.757	count:1886,ORS:87,sleeptime:108
07:47:27.855	count:1887,ORS:88,sleeptime:107
07:47:27.967	count:1888,ORS:87,sleeptime:97
07:47:28.072	count:1889,ORS:88,sleeptime:90
07:47:28.170	count:1890,ORS:87,sleeptime:92
07:47:28.262	count:1891,ORS:87,sleeptime:101
07:47:28.355	count:1892,ORS:87,sleeptime:107
07:47:28.457	count:1893,ORS:88,sleeptime:105
07:47:28.568	count:1894,ORS:87,sleeptime:97
07:47:28.671	count:1895,ORS:88,sleeptime:91
07:47:28.769	count:1896,ORS:88,sleeptime:93
07:47:28.863	count:1897,ORS:88,sleeptime:101
07:47:28.958	count:1898,ORS:88,sleeptime:106
07:47:29.059	count:1899,ORS:88,sleeptime:104
07:47:29.166	count:1900,ORS:89,sleeptime:97
07:47:29.273	count:1901,ORS:89,sleeptime:92
07:47:29.370	count:1902,ORS:90,sleeptime:94
07:47:29.461	count:1903,ORS:90,sleeptime:100
07:47:29.560	count:1904,ORS:90,sleeptime:105
07:47:29.657	count:1905,ORS:90,sleeptime:105
07:47:29.764	count:1906,ORS:90,sleeptime:98
07:47:29.870	count:1907,ORS:90,sleeptime:92
07:47:29.970	count:1908,ORS:90,sleeptime:93
07:47:30.063	count:1909,ORS:90,sleeptime:99
07:47:30.157	count:1910,ORS:90,sleeptime:105
07:47:30.261	count:1911,ORS:89,sleeptime:106
07:47:30.366	count:1912,ORS:90,sleeptime:99
07:47:30.472	count:1913,ORS:89,sleeptime:92
07:47:30.570	count:1914,ORS:89,sleeptime:92
07:47:30.665	count:1915,ORS:88,sleeptime:98
07:47:30.755	count:1916,ORS:88,sleeptime:106
07:47:30.858	count:1917,ORS:88,sleeptime:107
07:47:30.964	count:1918,ORS:88,sleeptime:99
07:47:31.070	count:1919,ORS:88,sleeptime:92
07:47:31.174	count:1920,ORS:89,sleeptime:91
07:47:31.263	count:1921,ORS:89,sleeptime:98
07:47:31.357	count:1922,ORS:89,sleeptime:106
07:47:31.455	count:1923,ORS:89,sleeptime:106
07:47:31.567	count:1924,ORS:89,sleeptime:100
07:47:31.672	count:1925,ORS:89,sleeptime:93
07:47:31.771	count:1926,ORS:90,sleeptime:91
07:47:31.866	count:1927,ORS:90,sleeptime:97
07:47:31.959	count:1928,ORS:90,sleeptime:105
07:47:32.057	count:1929,ORS:90,sleeptime:106
07:47:32.165	count:1930,ORS:90,sleeptime:101
07:47:32.270	count:1931,ORS:90,sleeptime:94
07:47:32.372	count:1932,ORS:90,sleeptime:91
07:47:32.468	count:1933,ORS:90,sleeptime:96
07:47:32.557	count:1934,ORS:90,sleeptime:104
07:47:32.655	count:1935,ORS:89,sleeptime:107
07:47:32.762	count:1936,ORS:89,sleeptime:102
07:47:32.874	count:1937,ORS:89,sleeptime:93
07:47:32.971	count:1938,ORS:89,sleeptime:90
07:47:33.065	count:1939,ORS:89,sleeptime:96
07:47:33.160	count:1940,ORS:89,sleeptime:106
07:47:33.257	count:1941,ORS:89,sleeptime:108
07:47:33.364	count:1942,ORS:88,sleeptime:101
07:47:33.475	count:1943,ORS:87,sleeptime:91
07:47:33.573	count:1944,ORS:87,sleeptime:89
07:47:33.667	count:1945,ORS:87,sleeptime:97
07:47:33.758	count:1946,ORS:87,sleeptime:108
07:47:33.855	count:1947,ORS:86,sleeptime:109
07:47:33.966	count:1948,ORS:86,sleeptime:100
07:47:34.077	count:1949,ORS:86,sleeptime:90
07:47:34.176	count:1950,ORS:86,sleeptime:89
07:47:34.265	count:1951,ORS:86,sleeptime:98
07:47:34.355	count:1952,ORS:86,sleeptime:108
07:47:34.458	count:1953,ORS:86,sleeptime:108
07:47:34.564	count:1954,ORS:85,sleeptime:100
07:47:34.675	count:1955,ORS:85,sleeptime:90
07:47:34.774	count:1956,ORS:85,sleeptime:89
07:47:34.867	count:1957,ORS:85,sleeptime:98
07:47:34.957	count:1958,ORS:85,sleeptime:108
07:47:35.056	count:1959,ORS:85,sleeptime:108
07:47:35.166	count:1960,ORS:85,sleeptime:100
07:47:35.277	count:1961,ORS:85,sleeptime:90
07:47:35.375	count:1962,ORS:85,sleeptime:89
07:47:35.466	count:1963,ORS:85,sleeptime:98
07:47:35.555	count:1964,ORS:85,sleeptime:108
07:47:35.657	count:1965,ORS:85,sleeptime:109
07:47:35.765	count:1966,ORS:85,sleeptime:99
07:47:35.875	count:1967,ORS:85,sleeptime:89
07:47:35.973	count:1968,ORS:85,sleeptime:89
07:47:36.064	count:1969,ORS:85,sleeptime:99
07:47:36.157	count:1970,ORS:85,sleeptime:110
07:47:36.256	count:1971,ORS:85,sleeptime:109
07:47:36.366	count:1972,ORS:85,sleeptime:97
07:47:36.478	count:1973,ORS:85,sleeptime:88
07:47:36.575	count:1974,ORS:85,sleeptime:89
07:47:36.665	count:1975,ORS:86,sleeptime:100
07:47:36.756	count:1976,ORS:86,sleeptime:110
07:47:36.858	count:1977,ORS:86,sleeptime:109
07:47:36.968	count:1978,ORS:86,sleeptime:98
07:47:37.080	count:1979,ORS:86,sleeptime:88
07:47:37.177	count:1980,ORS:86,sleeptime:89
07:47:37.263	count:1981,ORS:86,sleeptime:100
07:47:37.358	count:1982,ORS:86,sleeptime:109
07:47:37.456	count:1983,ORS:86,sleeptime:108
07:47:37.566	count:1984,ORS:86,sleeptime:98
07:47:37.677	count:1985,ORS:87,sleeptime:89
07:47:37.776	count:1986,ORS:87,sleeptime:90
07:47:37.865	count:1987,ORS:87,sleeptime:100
07:47:37.955	count:1988,ORS:87,sleeptime:108
07:47:38.059	count:1989,ORS:87,sleeptime:108
07:47:38.168	count:1990,ORS:87,sleeptime:98
07:47:38.275	count:1991,ORS:87,sleeptime:89
07:47:38.374	count:1992,ORS:87,sleeptime:90
07:47:38.463	count:1993,ORS:87,sleeptime:100
07:47:38.557	count:1994,ORS:88,sleeptime:108
07:47:38.661	count:1995,ORS:88,sleeptime:108
07:47:38.766	count:1996,ORS:87,sleeptime:98
07:47:38.877	count:1997,ORS:88,sleeptime:89
07:47:38.975	count:1998,ORS:89,sleeptime:90
07:47:39.066	count:1999,ORS:89,sleeptime:100
07:47:39.160	count:2000,ORS:89,sleeptime:108
07:47:39.258	count:2001,ORS:90,sleeptime:108
07:47:39.369	count:2002,ORS:89,sleeptime:98
07:47:39.475	count:2003,ORS:90,sleeptime:89
07:47:39.572	count:2004,ORS:89,sleeptime:90
07:47:39.668	count:2005,ORS:90,sleeptime:99
07:47:39.757	count:2006,ORS:90,sleeptime:109
07:47:39.856	count:2007,ORS:90,sleeptime:109
07:47:39.967	count:2008,ORS:89,sleeptime:99
07:47:40.077	count:2009,ORS:90,sleeptime:89
07:47:40.175	count:2010,ORS:90,sleeptime:89
07:47:40.266	count:2011,ORS:90,sleeptime:98
07:47:40.355	count:2012,ORS:90,sleeptime:108
07:47:40.458	count:2013,ORS:90,sleeptime:109
07:47:40.569	count:2014,ORS:90,sleeptime:100
07:47:40.680	count:2015,ORS:90,sleeptime:90
07:47:40.777	count:2016,ORS:90,sleeptime:88
07:47:40.867	count:2017,ORS:90,sleeptime:97
07:47:40.959	count:2018,ORS:90,sleeptime:108
07:47:41.056	count:2019,ORS:90,sleeptime:111
07:47:41.166	count:2020,ORS:90,sleeptime:101
07:47:41.278	count:2021,ORS:90,sleeptime:88
07:47:41.379	count:2022,ORS:90,sleeptime:86
07:47:41.469	count:2023,ORS:89,sleeptime:97
07:47:41.556	count:2024,ORS:90,sleeptime:110
07:47:41.654	count:2025,ORS:90,sleeptime:112
07:47:41.764	count:2026,ORS:90,sleeptime:101
07:47:41.879	count:2027,ORS:90,sleeptime:87
07:47:41.982	count:2028,ORS:90,sleeptime:85
07:47:42.068	count:2029,ORS:90,sleeptime:97
07:47:42.154	count:2030,ORS:90,sleeptime:111
07:47:42.253	count:2031,ORS:90,sleeptime:113
07:47:42.366	count:2032,ORS:89,sleeptime:101
07:47:42.481	count:2033,ORS:89,sleeptime:87
07:47:42.580	count:2034,ORS:89,sleeptime:85
07:47:42.670	count:2035,ORS:89,sleeptime:96
07:47:42.755	count:2036,ORS:89,sleeptime:111
07:47:42.855	count:2037,ORS:88,sleeptime:113
07:47:42.964	count:2038,ORS:88,sleeptime:102
07:47:43.079	count:2039,ORS:88,sleeptime:87
07:47:43.181	count:2040,ORS:87,sleeptime:84
07:47:43.273	count:2041,ORS:87,sleeptime:96
07:47:43.357	count:2042,ORS:87,sleeptime:111
07:47:43.452	count:2043,ORS:87,sleeptime:113
07:47:43.566	count:2044,ORS:86,sleeptime:102
07:47:43.681	count:2045,ORS:86,sleeptime:87
07:47:43.783	count:2046,ORS:86,sleeptime:84
07:47:43.870	count:2047,ORS:86,sleeptime:96
07:47:43.956	count:2048,ORS:86,sleeptime:111
07:47:44.054	count:2049,ORS:86,sleeptime:114
07:47:44.165	count:2050,ORS:86,sleeptime:102
07:47:44.283	count:2051,ORS:85,sleeptime:86
07:47:44.381	count:2052,ORS:85,sleeptime:83
07:47:44.472	count:2053,ORS:85,sleeptime:96
07:47:44.554	count:2054,ORS:85,sleeptime:112
07:47:44.652	count:2055,ORS:84,sleeptime:115
07:47:44.766	count:2056,ORS:83,sleeptime:101
07:47:44.882	count:2057,ORS:82,sleeptime:85
07:47:44.984	count:2058,ORS:83,sleeptime:83
07:47:45.070	count:2059,ORS:84,sleeptime:97
07:47:45.157	count:2060,ORS:85,sleeptime:113
07:47:45.254	count:2061,ORS:84,sleeptime:115
07:47:45.368	count:2062,ORS:85,sleeptime:100
07:47:45.484	count:2063,ORS:85,sleeptime:85
07:47:45.582	count:2064,ORS:86,sleeptime:84
07:47:45.668	count:2065,ORS:87,sleeptime:97
07:47:45.755	count:2066,ORS:90,sleeptime:113
07:47:45.856	count:2067,ORS:88,sleeptime:114
07:47:45.966	count:2068,ORS:88,sleeptime:100
07:47:46.085	count:2069,ORS:88,sleeptime:85
07:47:46.185	count:2070,ORS:89,sleeptime:84
07:47:46.270	count:2071,ORS:90,sleeptime:98
07:47:46.355	count:2072,ORS:89,sleeptime:113
07:47:46.455	count:2073,ORS:89,sleeptime:113
07:47:46.569	count:2074,ORS:90,sleeptime:99
07:47:46.683	count:2075,ORS:89,sleeptime:85
07:47:46.783	count:2076,ORS:90,sleeptime:85
07:47:46.868	count:2077,ORS:90,sleeptime:99
07:47:46.954	count:2078,ORS:90,sleeptime:112
07:47:47.057	count:2079,ORS:90,sleeptime:113
07:47:47.171	count:2080,ORS:89,sleeptime:99
07:47:47.281	count:2081,ORS:89,sleeptime:85
07:47:47.384	count:2082,ORS:88,sleeptime:85
07:47:47.471	count:2083,ORS:88,sleeptime:99
07:47:47.556	count:2084,ORS:88,sleeptime:112
07:47:47.654	count:2085,ORS:87,sleeptime:113
07:47:47.770	count:2086,ORS:87,sleeptime:99
07:47:47.883	count:2087,ORS:86,sleeptime:86
07:47:47.982	count:2088,ORS:86,sleeptime:86
07:47:48.069	count:2089,ORS:86,sleeptime:98
07:47:48.158	count:2090,ORS:85,sleeptime:111
07:47:48.256	count:2091,ORS:84,sleeptime:112
07:47:48.372	count:2092,ORS:84,sleeptime:100
07:47:48.481	count:2093,ORS:84,sleeptime:87
07:47:48.584	count:2094,ORS:83,sleeptime:86
07:47:48.670	count:2095,ORS:83,sleeptime:98
07:47:48.757	count:2096,ORS:83,sleeptime:110
07:47:48.858	count:2097,ORS:83,sleeptime:111
07:47:48.969	count:2098,ORS:83,sleeptime:100
07:47:49.080	count:2099,ORS:83,sleeptime:88
07:47:49.182	count:2100,ORS:84,sleeptime:87
07:47:49.272	count:2101,ORS:83,sleeptime:98
07:47:49.357	count:2102,ORS:84,sleeptime:109
07:47:49.460	count:2103,ORS:84,sleeptime:110
07:47:49.570	count:2104,ORS:84,sleeptime:100
07:47:49.681	count:2105,ORS:85,sleeptime:89
07:47:49.780	count:2106,ORS:85,sleeptime:88
07:47:49.870	count:2107,ORS:86,sleeptime:97
07:47:49.960	count:2108,ORS:86,sleeptime:108
07:47:50.059	count:2109,ORS:87,sleeptime:111
07:47:50.169	count:2110,ORS:87,sleeptime:101
07:47:50.279	count:2111,ORS:89,sleeptime:89
07:47:50.383	count:2112,ORS:90,sleeptime:86
07:47:50.472	count:2113,ORS:90,sleeptime:96
07:47:50.557	count:2114,ORS:90,sleeptime:109
07:47:50.657	count:2115,ORS:91,sleeptime:113
07:47:50.767	count:2116,ORS:91,sleeptime:102
07:47:50.882	count:2117,ORS:91,sleeptime:88
07:47:50.985	count:2118,ORS:91,sleeptime:85
07:47:51.074	count:2119,ORS:91,sleeptime:95
07:47:51.160	count:2120,ORS:92,sleeptime:110
07:47:51.254	count:2121,ORS:92,sleeptime:113
07:47:51.370	count:2122,ORS:93,sleeptime:103
07:47:51.483	count:2123,ORS:93,sleeptime:88
07:47:51.586	count:2124,ORS:93,sleeptime:84
07:47:51.673	count:2125,ORS:93,sleeptime:95
07:47:51.758	count:2126,ORS:93,sleeptime:110
07:47:51.856	count:2127,ORS:92,sleeptime:113
07:47:51.968	count:2128,ORS:92,sleeptime:103
07:47:52.081	count:2129,ORS:92,sleeptime:88
07:47:52.184	count:2130,ORS:92,sleeptime:84
07:47:52.275	count:2131,ORS:91,sleeptime:95
07:47:52.360	count:2132,ORS:92,sleeptime:110
07:47:52.454	count:2133,ORS:92,sleeptime:113
07:47:52.569	count:2134,ORS:91,sleeptime:103
07:47:52.685	count:2135,ORS:91,sleeptime:88
07:47:52.786	count:2136,ORS:91,sleeptime:84
07:47:52.872	count:2137,ORS:91,sleeptime:95
07:47:52.959	count:2138,ORS:90,sleeptime:110
07:47:53.057	count:2139,ORS:90,sleeptime:114
07:47:53.167	count:2140,ORS:90,sleeptime:103
07:47:53.283	count:2141,ORS:90,sleeptime:87
07:47:53.384	count:2142,ORS:90,sleeptime:83
07:47:53.474	count:2143,ORS:90,sleeptime:95
07:47:53.561	count:2144,ORS:89,sleeptime:111
07:47:53.654	count:2145,ORS:89,sleeptime:115
07:47:53.769	count:2146,ORS:89,sleeptime:103
07:47:53.884	count:2147,ORS:89,sleeptime:87
07:47:53.987	count:2148,ORS:90,sleeptime:83
07:47:54.076	count:2149,ORS:89,sleeptime:94
07:47:54.158	count:2150,ORS:89,sleeptime:111
07:47:54.257	count:2151,ORS:89,sleeptime:115
07:47:54.367	count:2152,ORS:88,sleeptime:103
07:47:54.486	count:2153,ORS:87,sleeptime:87
07:47:54.589	count:2154,ORS:87,sleeptime:83
07:47:54.674	count:2155,ORS:87,sleeptime:95
07:47:54.760	count:2156,ORS:87,sleeptime:111
07:47:54.855	count:2157,ORS:86,sleeptime:114
07:47:54.969	count:2158,ORS:86,sleeptime:102
07:47:55.084	count:2159,ORS:86,sleeptime:87
07:47:55.186	count:2160,ORS:87,sleeptime:84
07:47:55.273	count:2161,ORS:87,sleeptime:96
07:47:55.358	count:2162,ORS:88,sleeptime:111
07:47:55.457	count:2163,ORS:87,sleeptime:113
07:47:55.572	count:2164,ORS:88,sleeptime:101
07:47:55.686	count:2165,ORS:88,sleeptime:87
07:47:55.784	count:2166,ORS:86,sleeptime:85
07:47:55.875	count:2167,ORS:85,sleeptime:97
07:47:55.960	count:2168,ORS:85,sleeptime:111
07:47:56.059	count:2169,ORS:85,sleeptime:113
07:47:56.170	count:2170,ORS:85,sleeptime:100
07:47:56.284	count:2171,ORS:85,sleeptime:86
07:47:56.386	count:2172,ORS:85,sleeptime:85
07:47:56.472	count:2173,ORS:84,sleeptime:98
07:47:56.559	count:2174,ORS:86,sleeptime:111
07:47:56.657	count:2175,ORS:88,sleeptime:113
07:47:56.771	count:2176,ORS:89,sleeptime:100
07:47:56.887	count:2177,ORS:90,sleeptime:87
07:47:56.984	count:2178,ORS:90,sleeptime:86
07:47:57.074	count:2179,ORS:92,sleeptime:97
07:47:57.161	count:2180,ORS:92,sleeptime:110
07:47:57.259	count:2181,ORS:92,sleeptime:112
07:47:57.369	count:2182,ORS:90,sleeptime:101
07:47:57.485	count:2183,ORS:90,sleeptime:88
07:47:57.586	count:2184,ORS:90,sleeptime:86
07:47:57.672	count:2185,ORS:90,sleeptime:97
07:47:57.762	count:2186,ORS:90,sleeptime:109
07:47:57.862	count:2187,ORS:90,sleeptime:111
07:47:57.971	count:2188,ORS:90,sleeptime:101
07:47:58.082	count:2189,ORS:90,sleeptime:89
07:47:58.185	count:2190,ORS:90,sleeptime:87
07:47:58.274	count:2191,ORS:90,sleeptime:97
07:47:58.365	count:2192,ORS:90,sleeptime:108
07:47:58.464	count:2193,ORS:89,sleeptime:110
07:47:58.569	count:2194,ORS:88,sleeptime:101
07:47:58.684	count:2195,ORS:89,sleeptime:90
07:47:58.782	count:2196,ORS:88,sleeptime:88
07:47:58.873	count:2197,ORS:88,sleeptime:96
07:47:58.962	count:2198,ORS:88,sleeptime:107
07:47:59.061	count:2199,ORS:88,sleeptime:111
07:47:59.172	count:2200,ORS:87,sleeptime:102
07:47:59.282	count:2201,ORS:87,sleeptime:90
07:47:59.384	count:2202,ORS:87,sleeptime:86
07:47:59.475	count:2203,ORS:87,sleeptime:95
07:47:59.564	count:2204,ORS:87,sleeptime:108
07:47:59.659	count:2205,ORS:87,sleeptime:113
07:47:59.770	count:2206,ORS:87,sleeptime:103
07:47:59.884	count:2207,ORS:87,sleeptime:90
07:47:59.986	count:2208,ORS:87,sleeptime:85
07:48:00.076	count:2209,ORS:87,sleeptime:93
07:48:00.163	count:2210,ORS:87,sleeptime:108
07:48:00.261	count:2211,ORS:86,sleeptime:114
07:48:00.367	count:2212,ORS:86,sleeptime:104
07:48:00.483	count:2213,ORS:87,sleeptime:89
07:48:00.588	count:2214,ORS:87,sleeptime:84
07:48:00.678	count:2215,ORS:87,sleeptime:94
07:48:00.765	count:2216,ORS:87,sleeptime:109
07:48:00.859	count:2217,ORS:87,sleeptime:113
07:48:00.970	count:2218,ORS:87,sleeptime:104
07:48:01.085	count:2219,ORS:87,sleeptime:89
07:48:01.186	count:2220,ORS:86,sleeptime:84
07:48:01.277	count:2221,ORS:87,sleeptime:94
07:48:01.362	count:2222,ORS:86,sleeptime:109
07:48:01.462	count:2223,ORS:86,sleeptime:113
07:48:01.567	count:2224,ORS:86,sleeptime:104
07:48:01.682	count:2225,ORS:86,sleeptime:89
07:48:01.789	count:2226,ORS:86,sleeptime:84
07:48:01.879	count:2227,ORS:87,sleeptime:94
07:48:01.964	count:2228,ORS:87,sleeptime:109
07:48:02.060	count:2229,ORS:86,sleeptime:114
07:48:02.169	count:2230,ORS:87,sleeptime:104
07:48:02.284	count:2231,ORS:86,sleeptime:88
07:48:02.387	count:2232,ORS:86,sleeptime:83
07:48:02.477	count:2233,ORS:86,sleeptime:94
07:48:02.562	count:2234,ORS:86,sleeptime:110
07:48:02.656	count:2235,ORS:85,sleeptime:115
07:48:02.767	count:2236,ORS:86,sleeptime:104
07:48:02.886	count:2237,ORS:86,sleeptime:88
07:48:02.989	count:2238,ORS:86,sleeptime:83
07:48:03.080	count:2239,ORS:86,sleeptime:93
07:48:03.165	count:2240,ORS:87,sleeptime:109
07:48:03.259	count:2241,ORS:87,sleeptime:115
07:48:03.370	count:2242,ORS:87,sleeptime:105
07:48:03.484	count:2243,ORS:87,sleeptime:89
07:48:03.591	count:2244,ORS:87,sleeptime:83
07:48:03.682	count:2245,ORS:86,sleeptime:93
07:48:03.763	count:2246,ORS:86,sleeptime:109
07:48:03.861	count:2247,ORS:86,sleeptime:114
07:48:03.968	count:2248,ORS:86,sleeptime:105
07:48:04.086	count:2249,ORS:86,sleeptime:89
07:48:04.189	count:2250,ORS:86,sleeptime:83
07:48:04.280	count:2251,ORS:87,sleeptime:93
07:48:04.365	count:2252,ORS:87,sleeptime:109
07:48:04.459	count:2253,ORS:87,sleeptime:114
07:48:04.569	count:2254,ORS:87,sleeptime:104
07:48:04.685	count:2255,ORS:87,sleeptime:89
07:48:04.786	count:2256,ORS:87,sleeptime:84
07:48:04.877	count:2257,ORS:86,sleeptime:94
07:48:04.964	count:2258,ORS:86,sleeptime:109
07:48:05.061	count:2259,ORS:87,sleeptime:114
07:48:05.172	count:2260,ORS:87,sleeptime:103
07:48:05.287	count:2261,ORS:87,sleeptime:88
07:48:05.389	count:2262,ORS:87,sleeptime:84
07:48:05.479	count:2263,ORS:87,sleeptime:95
07:48:05.566	count:2264,ORS:87,sleeptime:110
07:48:05.659	count:2265,ORS:87,sleeptime:114
07:48:05.770	count:2266,ORS:87,sleeptime:102
07:48:05.889	count:2267,ORS:87,sleeptime:88
