0.000 -281.970 0.017 159
0.000 -190.855 0.019 160
0.000 -148.176 0.018 161
0.000 -234.774 0.018 162
0.000 -371.688 0.036 163
0.000 -995.679 0.017 164
0.000 -523.338 0.017 165
0.000 -210.193 0.019 166
0.000 -150.985 0.018 167
0.000 -183.151 0.018 168
0.000 -207.055 0.019 169
0.000 -209.539 0.019 170
0.000 -217.342 0.017 171
0.000 -131.339 0.018 172
0.000 -130.411 0.019 173
0.000 -147.078 0.017 174
0.000 -150.325 0.018 175
0.000 -160.833 0.018 176
0.000 -151.985 0.017 177
0.000 -109.906 0.019 178
0.000 -107.300 0.018 179
0.000 -140.858 0.017 180
0.000 -79.801 0.017 181
0.000 -136.197 0.017 182
0.000 -165.646 0.019 183
0.000 -105.570 0.017 184
0.000 -137.639 0.019 185
0.000 -250.743 0.017 186
0.000 -279.888 0.019 187
0.000 -307.599 0.018 188
0.000 -314.377 0.018 189
0.000 -48.232 0.136 190
0.000 5050.671 0.018 191
0.000 2436.764 0.035 192
0.000 -342.868 0.018 193
0.000 -273.100 0.019 194
0.000 -130.172 0.019 195
0.000 -267.111 0.017 196
0.000 -367.834 0.019 197
0.000 -214.105 0.017 198
0.000 -477.698 0.019 199
0.000 -1285.861 0.037 200
0.000 -1401.958 0.056 201
0.000 -1382.796 0.071 202
0.000 -6154.575 0.017 203
0.000 -4953.610 0.018 204
0.000 -5223.684 0.017 205
0.000 -4836.715 0.019 206
0.000 -5345.689 0.017 207
0.000 -5080.395 0.018 208
0.000 -5251.571 0.017 209
0.000 -4965.750 0.018 210
0.000 -4719.988 0.019 211
0.000 -5202.295 0.018 212
0.000 -5165.771 0.018 213
0.000 -5757.432 0.017 214
0.000 -5407.055 0.018 215
0.000 -5622.932 0.017 216
0.000 -5276.533 0.018 217
0.000 -5659.654 0.017 218
0.000 -5095.601 0.019 219
0.000 -5465.679 0.018 220
0.000 -5295.569 0.018 221
0.000 -5217.692 0.019 222
0.000 -5545.090 0.018 223
0.000 -5740.440 0.017 224
0.000 -5684.442 0.017 225
0.000 -5483.825 0.018 226
0.000 -6015.273 0.017 227
0.000 -5702.979 0.018 228
0.000 -5601.839 0.018 229
0.000 -5941.607 0.017 230
0.000 -6069.774 0.017 231
0.000 -4950.653 0.018 232
0.000 -4859.268 0.019 233
0.000 -6123.598 0.017 234
0.000 -5439.997 0.019 235
0.000 -5786.407 0.018 236
0.000 -5580.287 0.018 237
0.000 -5627.595 0.018 238
0.000 -5803.349 0.017 239
0.000 -5748.670 0.017 240
0.000 -5549.495 0.018 241
0.000 -4923.004 0.020 242
0.000 -5149.837 0.019 243
0.000 -5542.267 0.018 244
0.000 -5239.138 0.019 245
0.000 -4893.620 0.020 246
0.000 -5675.555 0.017 247
0.000 -5365.060 0.018 248
0.000 -5512.078 0.018 249
0.000 -5480.972 0.018 250
0.000 -5650.493 0.017 251
0.000 -5461.373 0.018 252
0.000 -5617.484 0.017 253
0.000 -5619.888 0.017 254
0.000 -5051.124 0.019 255
0.000 -5412.785 0.018 256
0.000 -5294.262 0.018 257
0.000 -5639.309 0.017 258
0.000 -5394.574 0.018 259
0.000 -5479.738 0.018 260
0.000 -5346.007 0.019 261
0.000 -5718.906 0.018 262
0.000 -5881.927 0.019 263
0.000 -10060.651 0.017 264
0.000 7614.672 0.017 265
0.000 2289.477 0.056 266
0.000 -3246.938 0.037 267
0.000 -3281.974 0.018 268
0.000 -3474.720 0.037 269
0.000 9767.068 0.018 270
0.000 9242.295 0.019 271
0.000 8788.844 0.019 272
0.000 8816.941 0.019 273
0.000 9611.851 0.018 274
0.000 9385.950 0.018 275
0.000 9228.203 0.018 276
0.000 10227.798 0.017 277
0.000 9490.666 0.018 278
0.000 9966.953 0.017 279
0.000 9415.490 0.018 280
0.000 9002.507 0.019 281
0.000 9881.776 0.017 282
0.000 8920.420 0.019 283
0.000 9269.192 0.019 284
0.000 8494.172 0.020 285
0.000 9794.492 0.017 286
0.000 9696.912 0.017 287
0.000 8654.890 0.019 288
0.000 8836.104 0.019 289
0.000 9888.524 0.017 290
0.000 9676.471 0.017 291
0.000 8665.149 0.019 292
0.000 10004.862 0.017 293
0.000 10095.717 0.017 294
0.000 9157.410 0.018 295
0.000 9198.135 0.018 296
0.000 9150.267 0.018 297
0.000 10418.531 0.017 298
0.000 10671.171 0.017 299
0.000 10192.639 0.017 300
0.000 10166.285 0.017 301
0.000 9887.719 0.017 302
0.000 9108.432 0.018 303
0.000 9869.772 0.017 304
0.000 8937.558 0.019 305
0.000 9440.132 0.018 306
0.000 10373.651 0.017 307
0.000 9554.137 0.018 308
0.000 9529.123 0.018 309
0.000 9092.170 0.019 310
0.000 10345.596 0.017 311
0.000 10073.567 0.018 312
0.000 9508.868 0.018 313
0.000 9138.319 0.019 314
0.000 10316.632 0.017 315
0.000 10188.659 0.017 316
0.000 9399.769 0.018 317
0.000 9717.243 0.018 318
0.000 -10038.057 0.018 319
0.000 -8948.653 0.020 320
0.000 8948.178 0.019 321
0.000 10066.514 0.017 322
0.000 9513.346 0.019 323
0.000 9413.074 0.019 324
0.000 9497.998 0.018 325
0.000 9704.147 0.018 326
0.000 9967.254 0.017 327
0.000 9459.537 0.018 328
0.000 10278.101 0.017 329
0.000 8848.488 0.019 330
0.000 8962.187 0.019 331
0.000 10490.948 0.017 332
0.000 10280.251 0.017 333
0.000 10022.829 0.017 334
0.000 8956.866 0.019 335
0.000 9912.076 0.017 336
0.000 10165.604 0.017 337
0.000 10229.255 0.017 338
0.000 9821.568 0.018 339
0.000 10488.051 0.017 340
0.000 10303.136 0.017 341
0.000 9111.730 0.019 342
0.000 9846.854 0.017 343
0.000 10428.309 0.017 344
0.000 10134.505 0.017 345
0.000 10158.167 0.017 346
0.000 10023.618 0.018 347
0.000 9882.829 0.018 348
0.000 8809.921 0.019 349
0.000 9180.119 0.018 350
0.000 10314.677 0.017 351
0.000 10419.327 0.017 352
0.000 9520.424 0.018 353
0.000 9457.075 0.018 354
0.000 8997.347 0.019 355
0.000 9761.358 0.017 356
0.000 9497.052 0.018 357
0.000 9838.514 0.018 358
0.000 9882.723 0.018 359
0.000 9439.335 0.018 360
0.000 10005.279 0.017 361
0.000 -10448.594 0.017 362
0.000 9944.189 0.018 363
0.000 9208.326 0.018 364
0.000 -8735.983 0.019 365
0.000 -8759.485 0.019 366
0.000 -9647.861 0.018 367
0.000 -8856.762 0.019 368
0.000 -9457.945 0.019 369
0.000 -9746.601 0.018 370
0.000 9632.090 0.018 371
0.000 9844.512 0.018 372
0.000 9759.227 0.018 373
0.000 -9784.917 0.018 374
0.000 -10340.062 0.017 375
0.000 10226.130 0.017 376
0.000 9864.541 0.018 377
0.000 9696.476 0.017 378
0.000 8655.273 0.020 379
0.000 9317.964 0.019 380
0.000 9438.899 0.018 381
0.000 9627.140 0.017 382
0.000 9317.982 0.018 383
0.000 9061.169 0.019 384
0.000 9593.272 0.017 385
0.000 8615.702 0.019 386
0.000 8780.244 0.019 387
0.000 9199.069 0.018 388
0.000 7638.392 0.022 389
0.000 9811.185 0.017 390
0.000 9821.692 0.017 391
0.000 9864.766 0.017 392
0.000 9309.503 0.018 393
0.000 10129.314 0.017 394
0.000 9835.779 0.017 395
0.000 8967.294 0.020 396
0.000 -9577.588 0.018 397
0.000 10067.255 0.018 398
0.000 9041.035 0.019 399
0.000 9147.612 0.019 400
0.000 8982.891 0.019 401
0.000 9071.629 0.018 402
0.000 9140.045 0.019 403
0.000 -9889.366 0.018 404
0.000 9256.568 0.019 405
0.000 9571.787 0.018 406
0.000 9625.635 0.018 407
0.000 10026.631 0.018 408
0.000 -8750.591 0.018 409
0.000 -8743.988 0.018 410
0.000 10111.538 0.017 411
0.000 -9198.496 0.018 412
0.000 -9144.654 0.019 413
0.000 9662.283 0.019 414
0.000 -10608.334 0.017 415
0.000 9295.211 0.019 416
0.000 9839.936 0.018 417
0.000 9938.760 0.018 418
0.000 -9651.514 0.018 419
0.000 -8153.315 0.019 420
0.000 -9721.936 0.017 421
0.000 -10467.873 0.017 422
0.000 10036.949 0.018 423
0.000 10139.623 0.017 424
0.000 10378.361 0.017 425
0.000 7267.625 0.018 426
0.000 5816.332 0.019 427
0.000 -6894.666 0.018 428
0.000 4284.407 0.019 429
0.000 2790.931 0.018 430
0.000 2264.455 0.019 431
0.000 3884.026 0.019 432
0.000 4733.953 0.018 433
0.000 5271.522 0.017 434
0.000 5234.233 0.017 435
0.000 5116.028 0.018 436
0.000 5428.647 0.017 437
0.000 4659.664 0.019 438
0.000 4548.795 0.019 439
0.000 4595.921 0.019 440
0.000 4594.529 0.020 441
0.000 5087.639 0.017 442
0.000 4923.753 0.018 443
0.000 5014.789 0.018 444
0.000 4994.117 0.018 445
0.000 5008.888 0.018 446
0.000 5186.550 0.017 447
0.000 5080.536 0.018 448
0.000 4905.784 0.018 449
0.000 5192.544 0.017 450
0.000 5183.875 0.018 451
0.000 4897.973 0.019 452
0.000 4769.383 0.019 453
0.000 5001.928 0.017 454
0.000 4752.855 0.019 455
0.000 5078.207 0.018 456
0.000 5178.981 0.018 457
0.000 5038.272 0.018 458
0.000 5098.016 0.018 459
0.000 4778.666 0.019 460
0.000 5110.442 0.018 461
0.000 4827.047 0.019 462
0.000 5259.552 0.017 463
0.000 4879.509 0.018 464
0.000 4900.433 0.018 465
0.000 4725.570 0.019 466
0.000 5000.447 0.018 467
0.000 5292.906 0.017 468
0.000 5441.125 0.017 469
0.000 5364.163 0.017 470
0.000 5281.116 0.017 471
0.000 4910.629 0.018 472
0.000 4695.349 0.019 473
0.000 4987.381 0.017 474
0.000 4441.104 0.019 475
0.000 4667.406 0.019 476
0.000 5069.889 0.017 477
0.000 4535.185 0.019 478
0.000 4575.439 0.019 479
0.000 5071.474 0.017 480
0.000 4324.360 0.020 481
0.000 4685.688 0.018 482
0.000 4594.150 0.019 483
0.000 5072.102 0.017 484
0.000 4453.767 0.019 485
0.000 5102.819 0.017 486
0.000 4630.021 0.019 487
0.000 4655.194 0.018 488
0.000 5156.676 0.018 489
0.000 4837.650 0.019 490
0.000 4453.544 0.018 491
0.000 4604.985 0.018 492
0.000 4604.985 0.018 493
